Rticket_number,Rstart_date,Rdue_date,Rstatus,Oorder_number
1,2024-02-08,2024-04-08,Pending,2
2,2024-04-14,2024-06-13,Pending,4
3,2024-04-30,2024-06-29,Cancelled,5
4,2024-03-04,2024-05-03,Pending,6
5,2024-02-07,2024-04-07,Completed,7
6,2024-05-01,2024-06-30,Completed,10
7,2024-05-30,2024-07-29,Cancelled,12
8,2024-04-02,2024-06-01,Completed,13
9,2024-02-16,2024-04-16,Completed,14
10,2024-05-05,2024-07-04,Cancelled,15
11,2024-03-27,2024-05-26,Pending,16
12,2024-01-18,2024-03-18,Pending,17
13,2024-02-20,2024-04-20,Cancelled,22
14,2024-01-22,2024-03-22,Completed,24
15,2024-05-06,2024-07-05,Pending,25
16,2024-05-31,2024-07-30,Completed,26
17,2024-04-03,2024-06-02,Completed,27
18,2024-01-07,2024-03-07,Completed,30
19,2024-03-19,2024-05-18,Completed,33
20,2024-04-27,2024-06-26,Cancelled,37
21,2024-02-03,2024-04-03,Cancelled,39
22,2024-03-18,2024-05-17,Completed,41
23,2024-03-10,2024-05-09,Cancelled,45
24,2024-04-18,2024-06-17,Completed,48
25,2024-02-03,2024-04-03,Completed,49
26,2024-05-21,2024-07-20,Pending,50
27,2024-01-22,2024-03-22,Cancelled,53
28,2024-05-10,2024-07-09,Pending,54
29,2024-03-03,2024-05-02,Pending,57
30,2024-03-01,2024-04-30,Pending,60
31,2024-01-03,2024-03-03,Cancelled,61
32,2024-01-19,2024-03-19,Pending,63
33,2024-04-27,2024-06-26,Cancelled,64
34,2024-01-28,2024-03-28,Cancelled,65
35,2024-02-21,2024-04-21,Cancelled,67
36,2024-02-17,2024-04-17,Pending,68
37,2024-01-24,2024-03-24,Pending,69
38,2024-02-23,2024-04-23,Pending,71
39,2024-04-09,2024-06-08,Completed,72
40,2024-02-19,2024-04-19,Completed,73
41,2024-05-06,2024-07-05,Cancelled,74
42,2024-04-30,2024-06-29,Completed,75
43,2024-05-31,2024-07-30,Pending,76
44,2024-01-21,2024-03-21,Pending,78
45,2024-03-08,2024-05-07,Pending,79
46,2024-05-27,2024-07-26,Pending,80
47,2024-01-20,2024-03-20,Pending,81
48,2024-02-11,2024-04-11,Completed,84
49,2024-05-31,2024-07-30,Completed,85
50,2024-05-09,2024-07-08,Cancelled,86
51,2024-03-02,2024-05-01,Cancelled,89
