Oorder_number,Pproduct_number,Oquantity
1,30,1
1,75,3
2,15,2
2,11,2
2,26,1
2,70,3
3,76,3
3,79,2
4,81,1
4,43,3
4,62,3
4,37,3
5,87,3
5,65,2
5,81,2
6,66,2
6,64,1
6,23,1
7,44,3
7,88,3
7,24,1
7,100,1
8,61,1
8,88,2
8,79,1
8,74,3
8,20,2
9,79,3
9,21,2
10,61,2
10,48,1
10,40,2
11,73,2
11,98,2
11,1,2
11,8,2
12,3,3
12,26,1
12,85,3
13,49,2
13,72,3
13,95,1
13,28,3
14,93,2
14,61,1
15,36,3
15,76,2
16,36,3
16,48,2
16,37,1
17,39,3
17,26,3
17,12,2
17,32,2
17,74,3
18,90,3
19,24,2
19,60,1
20,33,3
20,96,1
20,18,1
21,66,2
22,65,2
23,73,1
24,12,3
24,60,3
24,84,1
24,97,1
24,99,3
25,44,2
25,68,3
25,95,2
25,3,2
25,74,2
26,42,2
26,20,2
27,99,3
27,46,3
28,13,1
28,69,3
29,41,1
29,85,1
29,26,2
30,99,2
30,4,1
31,96,3
31,27,2
31,7,2
31,57,2
32,93,3
32,16,1
32,97,1
32,95,3
33,12,3
33,47,2
34,3,1
34,49,2
34,52,1
34,46,2
35,30,3
35,11,3
35,83,2
36,6,1
36,32,1
36,73,1
37,48,3
37,54,1
38,4,2
38,27,2
39,80,2
39,4,1
39,43,1
40,98,3
40,93,3
40,22,1
40,13,1
41,82,1
41,40,2
41,61,2
41,17,2
41,85,3
42,96,3
42,26,1
42,29,3
42,17,1
43,92,2
44,33,1
44,94,3
45,85,1
45,75,3
45,5,3
46,24,1
46,19,3
47,2,3
47,62,2
47,45,1
48,70,2
48,16,3
48,36,3
49,99,3
49,59,3
49,13,3
49,44,3
50,70,1
51,71,3
52,24,2
52,66,1
52,19,3
52,29,1
52,26,3
53,68,1
53,69,2
53,70,1
53,89,3
53,22,2
54,29,3
54,20,3
54,79,2
54,26,2
54,7,2
55,1,1
55,33,3
55,72,3
56,8,2
57,98,1
57,51,1
58,32,2
58,10,1
59,87,1
59,27,2
59,19,3
59,36,2
59,2,3
60,99,3
61,70,3
62,49,2
63,22,3
63,89,2
63,98,2
63,29,3
63,14,1
64,54,1
64,82,1
64,99,2
64,93,3
65,46,1
65,2,1
65,92,2
66,100,3
66,63,3
66,78,3
67,6,3
67,14,3
67,83,1
67,74,1
68,54,2
68,92,3
68,6,2
68,83,2
68,59,3
69,28,3
70,33,2
70,88,2
70,46,1
70,36,2
71,99,1
71,27,3
72,64,1
72,43,2
73,82,2
74,97,2
74,26,2
75,22,2
75,3,1
76,90,3
76,72,2
76,97,3
76,69,1
76,51,3
77,85,2
77,34,1
77,92,2
77,69,2
77,51,1
78,79,3
78,11,2
78,29,2
79,89,1
79,32,1
80,32,1
80,79,2
80,57,2
81,75,2
81,81,3
81,50,3
81,34,3
81,47,2
82,41,3
82,46,1
83,69,3
83,17,1
84,30,3
84,45,3
84,90,3
84,71,1
84,60,2
85,9,1
85,3,3
85,58,3
85,84,1
86,73,2
86,94,1
86,92,3
87,28,3
87,58,2
87,69,3
87,87,2
88,19,3
88,88,3
88,41,1
88,79,1
89,79,1
