Dtrack_number,Ddate_of_delivery,Dstatus,Aaddress_id
1,2024-04-11,Delivered,3
2,2024-03-14,Delivered,22
3,2024-05-25,Delivered,33
4,2024-01-31,Delivered,27
5,2024-02-21,Pending,33
6,2024-05-07,Pending,31
7,2024-05-12,Pending,28
8,2024-05-02,Pending,37
9,2024-02-28,Pending,34
14,2024-02-17,Pending,44
15,2024-03-02,Delivered,39
16,2024-04-22,Cancelled,43
17,2024-04-23,Cancelled,52
18,2024-01-11,Cancelled,61
19,2024-02-18,Pending,59
20,2024-03-22,Pending,60
21,2024-01-04,Pending,64
22,2024-03-05,Pending,63
23,2024-04-28,Pending,63
24,2024-01-15,Delivered,64
25,2024-02-09,Delivered,82
26,2024-02-27,Pending,79
27,2024-02-19,Delivered,88
28,2024-04-22,Pending,88
29,2024-04-22,Pending,89
30,2024-03-03,Cancelled,89
31,2024-03-14,Cancelled,87
32,2024-02-06,Cancelled,93
33,2024-01-15,Pending,96
34,2024-04-14,Cancelled,92
35,2024-02-13,Cancelled,91
36,2024-04-04,Pending,96
38,2024-01-27,Cancelled,109
39,2024-01-02,Delivered,109
40,2024-05-24,Pending,112
41,2024-04-09,Cancelled,154
42,2024-02-27,Cancelled,148
43,2024-05-24,Cancelled,148
44,2024-01-06,Cancelled,148
45,2024-05-26,Cancelled,163
46,2024-03-13,Cancelled,162
47,2024-04-09,Delivered,165
48,2024-05-05,Cancelled,159
49,2024-03-29,Cancelled,168
50,2024-05-02,Pending,169
51,2024-05-17,Delivered,169
52,2024-02-06,Delivered,178
53,2024-02-14,Delivered,182
54,2024-02-11,Delivered,179
55,2024-04-20,Delivered,184
56,2024-01-11,Delivered,186
57,2024-05-18,Pending,190
58,2024-02-02,Cancelled,190
59,2024-02-23,Delivered,192
60,2024-04-16,Delivered,192
61,2024-04-23,Delivered,192
62,2024-04-03,Delivered,200
63,2024-04-12,Pending,198
64,2024-02-22,Pending,210
65,2024-02-18,Cancelled,205
66,2024-04-03,Delivered,205
67,2024-04-14,Delivered,210
68,2024-02-24,Delivered,206
69,2024-04-30,Pending,212
70,2024-03-17,Cancelled,225
71,2024-01-14,Pending,224
72,2024-03-27,Cancelled,221
73,2024-04-08,Cancelled,227
74,2024-02-16,Delivered,229
75,2024-02-22,Delivered,230
76,2024-03-10,Cancelled,230
77,2024-04-12,Cancelled,230
78,2024-02-08,Delivered,230
79,2024-04-29,Pending,237
80,2024-05-04,Delivered,234
81,2024-01-25,Pending,242
82,2024-01-06,Pending,242
83,2024-03-25,Pending,242
84,2024-04-01,Pending,244
85,2024-02-24,Delivered,243
86,2024-04-02,Cancelled,246
87,2024-05-29,Delivered,248
88,2024-03-27,Cancelled,249
89,2024-03-15,Delivered,247
